BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,PRC_FULL_PAYMENT,TENURE
243.010712,0.363636,0.0,0.0,0.0,1222.166225,0.0,0.0,0.0,0.166667,3,0,12000.0,196.932031,0.0,12
463.07144,1.0,1817.84,1817.84,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,6000.0,0.0,0.0,12
192.037218,0.909091,1000.0,1000.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,1128.431348,0.090909,12
1493.440295,1.0,0.0,0.0,0.0,77.328556,0.0,0.0,0.0,0.25,3,0,1600.0,455.872747,0.0,12
853.34928,0.8,3209.14,2795.14,414.0,898.013564,0.7,0.6,0.5,0.2,3,28,10000.0,2841.834049,0.0,10
1295.446588,1.0,886.37,886.37,0.0,1310.182842,0.333333,0.333333,0.0,0.416667,8,7,1800.0,2966.291948,0.0,12
4890.470857,0.909091,0.0,0.0,0.0,9009.157522,0.0,0.0,0.0,0.454545,5,0,7500.0,7296.483613,0.0,11
1905.101343,1.0,455.72,0.0,455.72,0.0,1.0,0.0,1.0,0.0,0,22,3000.0,576.311637,0.0,12
69.016286,0.909091,749.9,0.0,749.9,0.0,0.909091,0.0,0.818182,0.0,0,10,1500.0,701.387872,0.777778,11
2872.838687,1.0,555.0,0.0,555.0,0.0,0.666667,0.0,0.583333,0.0,0,12,3000.0,1397.027257,0.0,12
2437.73951,1.0,1093.93,695.29,398.64,822.700458,1.0,0.25,1.0,0.166667,4,15,2900.0,556.213673,0.0,12
160.816558,1.0,1755.76,1755.76,0.0,0.0,1.0,1.0,0.0,0.0,0,20,2500.0,1633.050111,0.916667,12
2802.369018,1.0,829.15,0.0,829.15,476.329395,0.416667,0.0,0.333333,0.083333,1,5,3000.0,1393.564911,0.0,12
4618.091584,1.0,541.68,541.68,0.0,3580.753362,0.166667,0.166667,0.0,0.166667,2,2,8500.0,0.0,0.0,12
3108.393701,0.9,26582.34,15158.9,11423.44,0.0,0.9,0.8,0.8,0.0,0,55,28000.0,26557.09724,0.875,10
3946.421177,1.0,1508.54,1508.54,0.0,0.0,1.0,1.0,0.0,0.0,0,16,8500.0,0.0,0.0,12
560.414016,1.0,99.0,99.0,0.0,909.10915,0.083333,0.083333,0.0,0.25,3,1,1000.0,407.819493,0.0,12
2001.030926,1.0,1534.98,1424.58,110.4,1407.204652,1.0,0.75,0.333333,0.666667,17,32,4000.0,867.884346,0.0,12
1216.893766,1.0,76.3,76.3,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,1200.0,533.085955,0.0,12
343.966223,1.0,3927.12,0.0,3927.12,0.0,1.0,0.0,1.0,0.0,0,34,5500.0,3626.983417,0.333333,12
887.679317,1.0,1486.31,179.75,1306.56,0.0,1.0,0.833333,0.916667,0.0,0,39,1800.0,0.0,0.0,12
5573.146558,1.0,435.14,435.14,0.0,3935.733135,1.0,1.0,0.0,0.333333,7,14,7000.0,1587.909833,0.0,12
31.490163,0.636364,280.35,280.35,0.0,900.547414,0.166667,0.166667,0.0,0.166667,2,3,4000.0,0.0,0.0,12
1464.19148,1.0,367.94,246.2,121.74,0.0,0.583333,0.25,0.416667,0.0,0,9,1500.0,719.945677,0.0,12
114.38833,1.0,182.0,0.0,182.0,0.0,0.333333,0.0,0.333333,0.0,0,4,1500.0,169.708108,0.083333,12
1355.312146,0.818182,1682.06,1383.74,298.32,0.0,1.0,0.25,1.0,0.0,0,15,13000.0,6965.353704,0.0,12
357.62718,1.0,3070.45,1864.11,1206.34,0.0,0.916667,0.916667,0.416667,0.0,0,20,18500.0,4023.111073,1.0,12
1368.288512,1.0,34.0,0.0,34.0,135.178439,0.083333,0.0,0.083333,0.25,3,1,1600.0,1913.744848,0.0,12
2870.08219,0.909091,490.21,490.21,0.0,10735.1018,0.272727,0.272727,0.0,0.636364,29,3,6000.0,5956.127312,0.0,11
2797.233197,1.0,2197.21,1101.76,1095.45,1824.823395,1.0,0.25,1.0,0.083333,2,31,4000.0,0.0,0.0,12
1055.53207,1.0,170.0,0.0,170.0,0.0,0.25,0.0,0.166667,0.0,0,3,1200.0,229.301004,0.0,12
3421.5478,1.0,36.0,0.0,36.0,19.042417,0.083333,0.0,0.083333,0.083333,1,1,3500.0,404.993426,0.0,12
165.700863,1.0,1806.97,132.81,1674.16,0.0,1.0,0.25,1.0,0.0,0,28,3500.0,1595.482975,1.0,12
5317.783607,1.0,0.0,0.0,0.0,5833.696908,0.0,0.0,0.0,0.416667,8,0,6500.0,3154.862353,0.0,12
1532.278572,1.0,2612.1,1375.5,1236.6,0.0,0.916667,0.916667,0.75,0.0,0,135,6500.0,1348.321843,0.0,12
1506.516549,1.0,1188.78,179.56,1009.22,65.104506,1.0,0.333333,1.0,0.083333,2,91,6500.0,2813.165078,0.166667,12
195.804466,0.909091,0.0,0.0,0.0,477.378737,0.0,0.0,0.0,0.083333,1,0,1950.0,550.825801,0.1,12
2845.16043,0.727273,735.09,652.94,82.15,0.0,0.666667,0.25,0.333333,0.0,0,8,10500.0,6006.492582,0.0,12
1268.352178,1.0,1533.28,0.0,1533.28,2294.002357,1.0,0.0,0.916667,0.333333,8,20,1200.0,3363.275481,0.0,12
1250.394614,0.909091,443.99,443.99,0.0,0.0,0.272727,0.272727,0.0,0.0,0,3,3500.0,273.823646,0.0,11
9.503968,1.0,96.62,0.0,96.62,0.0,1.0,0.0,1.0,0.0,0,19,4500.0,1086.932525,0.25,12
2285.068731,1.0,0.0,0.0,0.0,1173.310874,0.0,0.0,0.0,0.166667,5,0,2500.0,381.672065,0.0,12
2928.756699,1.0,160.92,0.0,160.92,319.931964,1.0,0.0,1.0,0.333333,5,12,3000.0,1142.847203,0.0,12
1460.178578,1.0,937.96,100.0,837.96,0.0,1.0,0.083333,1.0,0.0,0,40,1500.0,1186.859701,0.0,12
2022.469335,1.0,22.5,0.0,22.5,0.0,0.416667,0.0,0.416667,0.0,0,5,10000.0,2062.495163,0.0,12
1651.127455,1.0,720.18,478.53,241.65,0.0,0.583333,0.166667,0.333333,0.0,0,7,5000.0,0.0,0.0,12
76.483078,0.727273,69.0,69.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4500.0,462.226271,0.0,12
3766.072756,1.0,64.82,34.96,29.86,298.108645,0.25,0.083333,0.166667,0.166667,4,3,4150.0,1019.849756,0.0,12
1083.07662,1.0,0.0,0.0,0.0,91.903204,0.0,0.0,0.0,0.083333,1,0,1200.0,309.300185,0.0,12
250.123525,0.909091,2655.99,2655.99,0.0,0.0,0.916667,0.916667,0.0,0.0,0,21,3600.0,3155.89347,0.727273,12
41.146561,1.0,825.0,0.0,825.0,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,887.677869,0.727273,12
3340.233396,1.0,1783.57,1400.59,382.98,9569.469311,0.833333,0.25,0.75,0.833333,29,22,8000.0,6173.822229,0.0,12
97.649883,0.454545,1092.59,673.11,419.48,0.0,1.0,0.166667,1.0,0.0,0,26,18000.0,1399.323719,0.090909,12
253.143106,0.142857,0.0,0.0,0.0,3351.385591,0.0,0.0,0.0,0.142857,3,0,5000.0,0.0,0.0,7
1239.889457,1.0,3914.15,2643.0,1271.15,0.0,0.583333,0.25,0.416667,0.0,0,12,9500.0,3980.107176,0.083333,12
3846.498183,1.0,788.54,734.45,54.09,69.894469,0.545455,0.363636,0.181818,0.090909,2,8,4200.0,2071.865365,0.0,11
12373.33348,1.0,830.15,200.0,630.15,10249.921,0.75,0.166667,0.583333,0.916667,26,14,11000.0,14040.86635,0.0,12
1958.327414,1.0,0.0,0.0,0.0,39.461591,0.0,0.0,0.0,0.083333,1,0,2100.0,404.070285,0.0,12
411.727643,0.909091,1037.82,1037.82,0.0,0.0,0.5,0.5,0.0,0.0,0,12,6500.0,1461.416883,0.1,12
1548.76729,1.0,723.65,723.65,0.0,0.0,1.0,1.0,0.0,0.0,0,24,8500.0,0.0,0.0,12
2128.151695,1.0,0.0,0.0,0.0,19.345729,0.0,0.0,0.0,0.083333,1,0,2100.0,138.907177,0.0,12
1046.785259,0.555556,0.0,0.0,0.0,2908.400137,0.0,0.0,0.0,0.333333,13,0,3000.0,87.879339,0.0,9
640.595851,1.0,2496.57,1837.56,659.01,0.0,0.5,0.333333,0.166667,0.0,0,14,3000.0,1145.707252,0.0,12
270.096134,0.818182,3061.26,1913.26,1148.0,0.0,0.666667,0.333333,0.666667,0.0,0,20,6000.0,3594.046318,0.454545,12
1583.622027,1.0,45.65,45.65,0.0,0.0,0.090909,0.090909,0.0,0.0,0,1,1700.0,317.911208,0.0,11
380.384776,0.545455,1188.0,1188.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,9000.0,2461.320337,0.0,12
445.409094,1.0,307.11,163.29,143.82,0.0,0.833333,0.25,0.666667,0.0,0,12,1500.0,467.844102,0.0,12
117.949494,1.0,1368.88,1088.23,280.65,0.0,1.0,0.166667,1.0,0.0,0,15,4500.0,455.527411,1.0,12
2608.143732,1.0,207.68,207.68,0.0,189.874314,0.083333,0.083333,0.0,0.083333,1,1,3000.0,1243.840314,0.0,12
48.521324,1.0,514.97,514.97,0.0,0.0,1.0,1.0,0.0,0.0,0,16,5500.0,380.613937,0.25,12
1076.571029,1.0,45.65,45.65,0.0,48.730842,0.083333,0.083333,0.0,0.083333,1,1,1200.0,299.78995,0.0,12
2294.145941,1.0,29.29,0.0,29.29,137.256946,0.083333,0.0,0.083333,0.083333,2,1,2100.0,149.363733,0.0,12
25.570988,0.454545,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,491.455491,0.0,12
5049.442457,1.0,0.0,0.0,0.0,3631.844028,0.0,0.0,0.0,0.333333,5,0,8500.0,8574.541634,0.0,12
5516.201451,1.0,0.0,0.0,0.0,2941.903445,0.0,0.0,0.0,0.333333,11,0,6000.0,1443.4332,0.0,12
300.782119,0.909091,2590.95,2330.95,260.0,0.0,0.75,0.666667,0.25,0.0,0,18,10000.0,3286.584674,0.875,12
1133.090254,1.0,85.92,0.0,85.92,551.078807,0.583333,0.0,0.583333,1.0,13,7,1200.0,0.0,0.0,12
5842.231445,1.0,452.59,241.53,211.06,786.62111,0.916667,0.416667,0.916667,0.25,5,22,7500.0,4431.489516,0.0,12
7.980453,0.272727,0.0,0.0,0.0,95.842922,0.0,0.0,0.0,0.083333,1,0,9500.0,198.014471,0.0,12
4677.242936,1.0,125.0,0.0,125.0,2406.229924,0.583333,0.0,0.5,0.5,6,10,5000.0,1087.866649,0.0,12
1095.27596,1.0,119.0,119.0,0.0,54.739913,0.083333,0.083333,0.0,0.25,3,1,1200.0,365.05305,0.0,12
6432.685892,1.0,0.0,0.0,0.0,3249.062265,0.0,0.0,0.0,0.5,16,0,7000.0,1549.916395,0.0,12
328.242971,1.0,1555.66,1023.9,531.76,0.0,1.0,0.25,1.0,0.0,0,26,3500.0,1052.275904,0.0,12
448.788728,1.0,32.38,32.38,0.0,545.642707,0.083333,0.083333,0.0,0.083333,2,1,5000.0,0.0,0.0,12
209.178326,0.5,34.0,19.0,15.0,0.0,0.5,0.166667,0.166667,0.0,0,3,6000.0,635.909695,0.0,6
1463.302373,0.272727,0.0,0.0,0.0,586.02924,0.0,0.0,0.0,0.083333,1,0,17000.0,17194.62756,0.25,12
7024.269179,1.0,130.4,0.0,130.4,1916.534565,0.333333,0.0,0.25,0.083333,1,4,10200.0,0.0,0.0,12
68.690623,1.0,734.37,59.0,675.37,0.0,1.0,0.083333,1.0,0.0,0,30,10500.0,837.517806,0.75,12
1268.144319,1.0,0.0,0.0,0.0,1331.166485,0.0,0.0,0.0,0.428571,5,0,1500.0,499.961286,0.0,7
28.329892,1.0,292.59,292.59,0.0,0.0,1.0,1.0,0.0,0.0,0,12,5000.0,0.0,0.0,12
140.349336,0.363636,1042.52,1042.52,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,6000.0,3212.647061,0.5,12
1838.106824,1.0,2682.25,2632.4,49.85,188.36824,1.0,1.0,0.083333,0.083333,1,16,4500.0,1891.062946,0.0,12
1688.534078,1.0,280.0,280.0,0.0,49.117804,0.166667,0.166667,0.0,0.083333,1,3,1800.0,547.982657,0.0,12
1048.067171,1.0,0.0,0.0,0.0,158.347647,0.0,0.0,0.0,0.25,3,0,1200.0,369.895952,0.0,12
4862.641586,1.0,1302.37,1302.37,0.0,1279.629012,0.5,0.5,0.0,0.25,3,9,6000.0,1723.432154,0.0,12
554.289791,1.0,90.0,90.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7000.0,414.117463,0.0,12
65.645186,0.545455,735.69,85.5,650.19,0.0,0.5,0.083333,0.416667,0.0,0,16,3000.0,1302.778971,1.0,12
1389.598597,1.0,6058.03,3391.88,2666.15,3517.94774,1.0,0.166667,1.0,0.25,6,52,4000.0,6528.829703,0.0,12
230.161419,0.888889,750.05,160.05,590.0,0.0,0.666667,0.111111,0.555556,0.0,0,7,14000.0,1207.021598,0.0,9
56.536572,1.0,499.92,0.0,499.92,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,496.551862,0.416667,12
39.37618,1.0,256.5,0.0,256.5,0.0,0.75,0.0,0.666667,0.0,0,9,1200.0,164.37267,0.166667,12
52.0899,0.727273,230.15,230.15,0.0,0.0,1.0,1.0,0.0,0.0,0,12,1600.0,0.0,0.0,12
224.937583,1.0,1956.8,105.8,1851.0,0.0,1.0,0.083333,1.0,0.0,0,31,10000.0,1908.733611,1.0,12
8823.284205,1.0,3719.0,2293.18,1425.82,29282.10915,1.0,0.75,1.0,0.416667,26,61,15500.0,28150.97869,0.083333,12
1005.332554,1.0,0.0,0.0,0.0,19.503826,0.0,0.0,0.0,0.083333,1,0,1200.0,347.446739,0.0,12
160.852061,0.888889,4704.98,2017.22,2687.76,0.0,0.888889,0.666667,0.777778,0.0,0,45,4500.0,4372.542801,0.833333,9
1594.527848,1.0,60.0,60.0,0.0,97.854366,1.0,1.0,0.0,0.083333,1,12,1800.0,422.765741,0.0,12
5961.863054,1.0,320.08,64.03,256.05,3134.417004,1.0,0.083333,0.916667,0.583333,17,13,7000.0,1894.746827,0.0,12
864.975705,1.0,66.7,66.7,0.0,75.254745,0.083333,0.083333,0.0,0.083333,1,1,1000.0,413.167127,0.0,12
2683.746154,1.0,130.0,130.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4500.0,610.42602,0.0,12
6.914784,0.454545,71.4,0.0,71.4,0.0,0.166667,0.0,0.083333,0.0,0,2,2000.0,21.55251,0.0,12
1747.11949,1.0,285.45,285.45,0.0,1429.489972,0.333333,0.333333,0.0,0.416667,7,10,3000.0,420.862309,0.0,12
4069.525304,1.0,259.84,211.51,48.33,1731.958401,0.166667,0.166667,0.083333,0.25,12,4,7500.0,1105.027682,0.0,12
601.369472,1.0,35.8,35.8,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,750.0,255.502079,0.0,12
1050.92679,1.0,150.0,0.0,150.0,114.462798,0.5,0.0,0.5,0.083333,1,6,1000.0,238.619393,0.0,12
62.635576,1.0,611.31,0.0,611.31,0.0,1.0,0.0,1.0,0.0,0,37,1500.0,514.6675,0.916667,12
814.269404,0.875,0.0,0.0,0.0,1175.358928,0.0,0.0,0.0,0.125,1,0,1200.0,257.187514,0.0,8
1026.874467,0.909091,153.96,153.96,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,8500.0,1676.090994,0.090909,12
42.125651,0.636364,453.89,453.89,0.0,0.0,0.25,0.25,0.0,0.0,0,3,6500.0,793.296498,1.0,12
367.596554,0.363636,0.0,0.0,0.0,1078.247446,0.0,0.0,0.0,0.166667,5,0,1200.0,274.204055,0.0,12
3409.130731,1.0,0.0,0.0,0.0,4459.741851,0.0,0.0,0.0,0.666667,14,0,6000.0,2203.045653,0.0,12
15.216647,0.272727,133.0,133.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1200.0,780.127863,0.0,12
206.305547,1.0,1594.0,1084.0,510.0,0.0,0.333333,0.25,0.166667,0.0,0,10,4500.0,1605.613993,0.090909,12
3892.22326,1.0,929.99,453.0,476.99,558.732109,1.0,0.5,1.0,0.083333,1,65,6500.0,951.737085,0.0,12
39.274052,0.545455,431.49,431.49,0.0,0.0,0.333333,0.333333,0.0,0.0,0,7,1500.0,745.768447,0.0,12
413.987831,1.0,985.79,892.8,92.99,0.0,0.5,0.5,0.25,0.0,0,16,3000.0,887.885624,0.0,12
1549.600093,1.0,0.0,0.0,0.0,181.45033,0.0,0.0,0.0,0.083333,1,0,5000.0,793.363907,0.0,12
8.640998,0.363636,0.0,0.0,0.0,2777.200448,0.0,0.0,0.0,0.083333,1,0,6000.0,11267.69478,0.5,12
85.79793,1.0,931.98,289.03,642.95,0.0,1.0,1.0,0.75,0.0,0,23,7500.0,875.423848,0.416667,12
48.157955,0.363636,648.24,286.0,362.24,0.0,0.333333,0.25,0.25,0.0,0,6,2000.0,753.720188,0.363636,12
4184.915498,1.0,0.0,0.0,0.0,3757.68359,0.0,0.0,0.0,0.5,13,0,5000.0,0.0,0.0,12
4046.574741,1.0,1757.44,242.89,1514.55,19.677306,1.0,0.25,1.0,0.083333,1,68,4500.0,1721.705144,0.0,12
1522.831212,1.0,0.0,0.0,0.0,1883.483223,0.0,0.0,0.0,0.5,7,0,5000.0,1110.576652,0.0,10
2016.049201,1.0,1372.57,620.77,751.8,3806.758546,0.75,0.583333,0.416667,0.75,27,16,5500.0,3582.470327,0.0,12
72.251911,0.727273,665.5,228.0,437.5,0.0,0.416667,0.166667,0.333333,0.0,0,12,4000.0,1443.726409,0.5,12
5336.743176,1.0,680.97,680.97,0.0,4037.626724,0.583333,0.583333,0.0,0.416667,7,10,8500.0,1272.722158,0.0,12
7.527502,0.545455,65.75,0.0,65.75,0.0,0.416667,0.0,0.416667,0.0,0,5,4000.0,187.936242,0.571429,12
1262.88817,1.0,313.02,210.5,102.52,1381.613303,0.583333,0.5,0.416667,0.083333,1,13,1500.0,1960.519301,0.0,12
1850.509525,1.0,0.0,0.0,0.0,218.731138,0.0,0.0,0.0,0.416667,5,0,2000.0,498.436823,0.0,12
3019.820556,1.0,1158.28,0.0,1158.28,538.243002,0.75,0.0,0.666667,0.333333,4,19,7500.0,804.815422,0.0,12
1382.240511,1.0,113.03,0.0,113.03,3688.794183,0.583333,0.0,0.5,0.833333,31,12,3000.0,2780.931453,0.0,12
6.338717,0.090909,171.0,171.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4000.0,495.808559,0.0,12
3676.070324,1.0,2255.1,1216.81,1038.29,106.449005,1.0,0.666667,1.0,0.083333,1,27,3500.0,2055.087209,0.0,12
451.076499,0.818182,32.25,0.0,32.25,0.0,0.083333,0.0,0.083333,0.0,0,1,1800.0,0.0,0.0,12
5858.94756,1.0,896.18,896.18,0.0,4222.003137,0.166667,0.166667,0.0,0.666667,12,5,7000.0,3948.663657,0.0,12
35.578362,0.909091,464.51,133.0,331.51,0.0,0.833333,0.083333,0.75,0.0,0,10,3000.0,452.522327,0.777778,12
153.162696,1.0,1198.2,0.0,1198.2,0.0,1.0,0.0,1.0,0.0,0,12,7000.0,1108.354624,0.416667,12
3140.698358,1.0,1961.78,1107.29,854.49,0.0,1.0,0.166667,1.0,0.0,0,24,6000.0,5361.346807,0.0,12
2239.937878,1.0,90.0,90.0,0.0,966.33053,0.090909,0.090909,0.0,0.454545,7,1,3500.0,518.134344,0.0,11
510.233775,1.0,436.74,436.74,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,3500.0,484.285337,0.0,12
683.971012,0.909091,294.0,145.0,149.0,281.669381,0.5,0.083333,0.416667,0.166667,2,7,3500.0,1578.37444,0.1,12
703.053063,1.0,335.99,0.0,335.99,956.578904,0.583333,0.0,0.5,0.083333,1,7,7500.0,2300.799763,0.25,12
3508.560867,1.0,0.0,0.0,0.0,2251.744713,0.0,0.0,0.0,0.083333,2,0,9000.0,4508.112909,0.0,12
8115.039014,1.0,383.42,0.0,383.42,0.0,0.5,0.0,0.416667,0.0,0,7,11000.0,1982.542865,0.0,12
4294.953211,1.0,0.0,0.0,0.0,7700.897042,0.0,0.0,0.0,0.666667,28,0,7000.0,3129.359671,0.0,12
256.433357,1.0,206.35,0.0,206.35,0.0,0.75,0.0,0.75,0.0,0,9,1000.0,689.933057,0.0,12
297.985886,1.0,116.18,7.78,108.4,0.0,0.416667,0.083333,0.333333,0.0,0,5,1000.0,1178.583629,0.083333,12
1386.020611,1.0,0.0,0.0,0.0,2168.900998,0.0,0.0,0.0,0.166667,5,0,6000.0,1736.121099,0.0,12
5311.877259,1.0,299.94,0.0,299.94,6351.312685,0.75,0.0,0.75,0.416667,12,15,6000.0,7105.878792,0.0,12
417.878821,1.0,364.0,364.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,4,5000.0,1039.551142,0.0,12
94.241684,0.666667,1019.34,0.0,1019.34,0.0,0.666667,0.0,0.666667,0.0,0,7,5000.0,1014.359244,1.0,9
0.48805,0.9,121.0,0.0,121.0,0.0,0.2,0.0,0.2,0.0,0,2,13000.0,239.482389,0.1,10
293.029263,0.818182,3094.97,185.0,2909.97,0.0,0.75,0.25,0.666667,0.0,0,12,14500.0,2543.550697,0.666667,12
857.843162,1.0,0.0,0.0,0.0,2132.754414,0.0,0.0,0.0,0.333333,6,0,7500.0,980.396237,0.0,12
4688.103434,1.0,0.0,0.0,0.0,357.129377,0.0,0.0,0.0,0.166667,2,0,5000.0,981.149809,0.0,12
1373.174839,1.0,215.0,0.0,215.0,0.0,0.25,0.0,0.166667,0.0,0,10,8500.0,598.012696,0.0,12
2730.843802,1.0,2900.0,2900.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,2900.0,0.0,0.0,8
661.423035,0.636364,1109.53,630.01,479.52,952.743339,0.416667,0.083333,0.416667,0.083333,1,6,7500.0,3137.508664,0.0,12
749.127741,1.0,80.3,80.3,0.0,490.432946,0.166667,0.166667,0.0,0.25,4,3,1950.0,214.230371,0.0,12
2391.843543,1.0,3279.57,777.63,2501.94,0.0,1.0,0.583333,0.916667,0.0,0,119,5000.0,1226.566229,0.0,12
677.188172,0.909091,3777.59,3777.59,0.0,329.214459,0.818182,0.818182,0.0,0.181818,3,28,4000.0,5499.745992,0.090909,11
26.787185,0.272727,114.0,114.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,333.794157,0.0,12
20.962217,1.0,290.36,0.0,290.36,0.0,0.916667,0.0,0.833333,0.0,0,12,10000.0,255.56413,0.727273,12
952.51575,1.0,129.95,129.95,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1500.0,1791.01792,0.083333,12
6090.522273,1.0,22.16,22.16,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,9000.0,568.7811,0.0,12
0.0,0.0,12.65,0.0,12.65,0.0,0.083333,0.0,0.083333,0.0,0,1,5000.0,0.0,0.0,12
987.584177,1.0,0.0,0.0,0.0,185.647722,0.0,0.0,0.0,0.083333,2,0,1200.0,448.68922,0.0,12
51.422178,0.636364,0.0,0.0,0.0,1504.179802,0.0,0.0,0.0,0.5,16,0,5500.0,1444.167453,0.363636,12
2136.082193,1.0,0.0,0.0,0.0,2956.073884,0.0,0.0,0.0,0.083333,2,0,6500.0,1943.803344,0.0,12
3551.355769,1.0,1283.65,729.65,554.0,883.345734,0.833333,0.166667,0.666667,0.166667,4,17,5500.0,2244.998109,0.0,12
1306.436456,1.0,0.0,0.0,0.0,309.560735,0.0,0.0,0.0,0.25,4,0,1500.0,349.408692,0.0,12
710.199118,1.0,3442.08,2718.42,723.66,0.0,1.0,0.833333,1.0,0.0,0,63,7000.0,3082.037592,0.25,12
2847.608209,1.0,1399.05,383.05,1016.0,0.0,0.75,0.166667,0.583333,0.0,0,10,7500.0,1094.003828,0.0,12
1596.02939,1.0,466.18,175.6,290.58,38.321808,0.727273,0.181818,0.545455,0.090909,1,15,1500.0,463.861161,0.0,11
4461.155061,1.0,190.0,190.0,0.0,454.804237,0.090909,0.090909,0.0,0.090909,1,1,5000.0,1240.620735,0.0,11
2861.137399,1.0,0.0,0.0,0.0,265.06559,0.0,0.0,0.0,0.083333,1,0,3000.0,752.365473,0.0,12
1180.758966,1.0,1274.54,396.24,878.3,0.0,0.833333,0.833333,0.416667,0.0,0,21,4500.0,1351.787519,0.0,12
4613.570499,1.0,0.0,0.0,0.0,1728.341939,0.0,0.0,0.0,0.090909,1,0,6000.0,922.218961,0.0,11
126.121035,0.454545,590.0,590.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,1471.72027,0.0,12
7638.382236,1.0,0.0,0.0,0.0,1405.776254,0.0,0.0,0.0,0.083333,4,0,15500.0,2284.390267,0.0,12
1931.821799,1.0,120.0,120.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2100.0,476.682076,0.0,12
5538.646971,1.0,460.57,460.57,0.0,2661.970456,0.333333,0.333333,0.0,0.25,6,6,9500.0,1253.713151,0.0,12
1818.441161,1.0,904.3,0.0,904.3,0.0,1.0,0.0,1.0,0.0,0,54,1700.0,1251.158216,0.0,12
4550.717687,1.0,2094.99,1357.0,737.99,2392.186586,1.0,0.5,1.0,0.166667,2,23,7600.0,3172.264416,0.0,12
741.294747,1.0,7096.36,4287.78,2808.58,0.0,1.0,1.0,1.0,0.0,0,84,7500.0,6642.324858,1.0,12
802.618739,1.0,2860.32,2435.82,424.5,0.0,0.666667,0.416667,0.416667,0.0,0,28,4500.0,2024.536409,0.0,12
645.299519,1.0,1310.84,690.0,620.84,76.361029,0.8,0.2,0.6,0.1,1,12,2500.0,1402.76066,0.0,10
42.366061,0.818182,463.32,0.0,463.32,0.0,0.75,0.0,0.666667,0.0,0,9,6500.0,499.856766,0.714286,12
2127.069602,1.0,743.38,743.38,0.0,0.0,0.166667,0.166667,0.0,0.0,0,18,2100.0,1047.607919,0.0,12
34.207779,0.090909,2483.26,2483.26,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,10000.0,29272.48607,0.0,12
76.059828,1.0,927.1,927.1,0.0,0.0,1.0,1.0,0.0,0.0,0,12,1500.0,906.712652,1.0,12
25.659372,0.181818,951.1,951.1,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,6000.0,865.208858,0.0,12
269.309231,1.0,280.25,0.0,280.25,0.0,0.916667,0.0,0.916667,0.0,0,19,2500.0,176.415802,0.0,12
230.823876,1.0,1842.33,0.0,1842.33,0.0,0.916667,0.0,0.833333,0.0,0,12,3000.0,1651.128297,0.333333,12
6.903243,0.727273,145.01,0.0,145.01,0.0,0.75,0.0,0.75,0.0,0,9,3000.0,162.930205,0.142857,12
537.002861,1.0,2275.97,2275.97,0.0,203.752607,0.583333,0.583333,0.0,0.083333,1,31,3000.0,1575.697754,0.166667,12
3222.221884,1.0,356.4,356.4,0.0,1709.973124,0.166667,0.166667,0.0,0.166667,5,5,3500.0,835.314447,0.0,12
7370.257624,1.0,0.0,0.0,0.0,1194.995991,0.0,0.0,0.0,0.666667,8,0,7500.0,2278.457657,0.0,12
20.889413,0.636364,244.2,0.0,244.2,0.0,0.333333,0.0,0.25,0.0,0,4,4000.0,541.817138,0.0,12
74.568421,0.454545,600.0,200.0,400.0,0.0,0.333333,0.083333,0.25,0.0,0,5,6000.0,1307.801313,1.0,12
1.059103,0.181818,25.5,25.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5500.0,563.748018,0.5,12
